"zip_code","date","single_fam_val","bottom_tier","HPI_2000","HPI","annual_change"
"73160",1980-05-01,NA,NA,71.32,154.17,6.87
"73160",1980-06-01,NA,NA,71.32,154.17,6.87
"73160",1980-07-01,NA,NA,71.32,154.17,6.87
"73160",1980-08-01,NA,NA,71.32,154.17,6.87
"73160",1980-09-01,NA,NA,71.32,154.17,6.87
"73160",1980-10-01,NA,NA,71.32,154.17,6.87
"73160",1980-11-01,NA,NA,71.32,154.17,6.87
"73160",1980-12-01,NA,NA,71.32,154.17,6.87
"73160",1981-01-01,NA,NA,77.12,166.7,8.12
"73160",1981-02-01,NA,NA,77.12,166.7,8.12
"73160",1981-03-01,NA,NA,77.12,166.7,8.12
"73160",1981-04-01,NA,NA,77.12,166.7,8.12
"73160",1981-05-01,NA,NA,77.12,166.7,8.12
"73160",1981-06-01,NA,NA,77.12,166.7,8.12
"73160",1981-07-01,NA,NA,77.12,166.7,8.12
"73160",1981-08-01,NA,NA,77.12,166.7,8.12
"73160",1981-09-01,NA,NA,77.12,166.7,8.12
"73160",1981-10-01,NA,NA,77.12,166.7,8.12
"73160",1981-11-01,NA,NA,77.12,166.7,8.12
"73160",1981-12-01,NA,NA,77.12,166.7,8.12
"73160",1982-01-01,NA,NA,82.54,178.43,7.04
"73160",1982-02-01,NA,NA,82.54,178.43,7.04
"73160",1982-03-01,NA,NA,82.54,178.43,7.04
"73160",1982-04-01,NA,NA,82.54,178.43,7.04
"73160",1982-05-01,NA,NA,82.54,178.43,7.04
"73160",1982-06-01,NA,NA,82.54,178.43,7.04
"73160",1982-07-01,NA,NA,82.54,178.43,7.04
"73160",1982-08-01,NA,NA,82.54,178.43,7.04
"73160",1982-09-01,NA,NA,82.54,178.43,7.04
"73160",1982-10-01,NA,NA,82.54,178.43,7.04
"73160",1982-11-01,NA,NA,82.54,178.43,7.04
"73160",1982-12-01,NA,NA,82.54,178.43,7.04
"73160",1983-01-01,NA,NA,88.31,190.89,6.98
"73160",1983-02-01,NA,NA,88.31,190.89,6.98
"73160",1983-03-01,NA,NA,88.31,190.89,6.98
"73160",1983-04-01,NA,NA,88.31,190.89,6.98
"73160",1983-05-01,NA,NA,88.31,190.89,6.98
"73160",1983-06-01,NA,NA,88.31,190.89,6.98
"73160",1983-07-01,NA,NA,88.31,190.89,6.98
"73160",1983-08-01,NA,NA,88.31,190.89,6.98
"73160",1983-09-01,NA,NA,88.31,190.89,6.98
"73160",1983-10-01,NA,NA,88.31,190.89,6.98
"73160",1983-11-01,NA,NA,88.31,190.89,6.98
"73160",1983-12-01,NA,NA,88.31,190.89,6.98
"73160",1984-01-01,NA,NA,88.72,191.77,0.46
"73160",1984-02-01,NA,NA,88.72,191.77,0.46
"73160",1984-03-01,NA,NA,88.72,191.77,0.46
"73160",1984-04-01,NA,NA,88.72,191.77,0.46
"73160",1984-05-01,NA,NA,88.72,191.77,0.46
"73160",1984-06-01,NA,NA,88.72,191.77,0.46
"73160",1984-07-01,NA,NA,88.72,191.77,0.46
"73160",1984-08-01,NA,NA,88.72,191.77,0.46
"73160",1984-09-01,NA,NA,88.72,191.77,0.46
"73160",1984-10-01,NA,NA,88.72,191.77,0.46
"73160",1984-11-01,NA,NA,88.72,191.77,0.46
"73160",1984-12-01,NA,NA,88.72,191.77,0.46
"73160",1985-01-01,NA,NA,83.13,179.69,-6.3
"73160",1985-02-01,NA,NA,83.13,179.69,-6.3
"73160",1985-03-01,NA,NA,83.13,179.69,-6.3
"73160",1985-04-01,NA,NA,83.13,179.69,-6.3
"73160",1985-05-01,NA,NA,83.13,179.69,-6.3
"73160",1985-06-01,NA,NA,83.13,179.69,-6.3
"73160",1985-07-01,NA,NA,83.13,179.69,-6.3
"73160",1985-08-01,NA,NA,83.13,179.69,-6.3
"73160",1985-09-01,NA,NA,83.13,179.69,-6.3
"73160",1985-10-01,NA,NA,83.13,179.69,-6.3
"73160",1985-11-01,NA,NA,83.13,179.69,-6.3
"73160",1985-12-01,NA,NA,83.13,179.69,-6.3
"73160",1986-01-01,NA,NA,80.43,173.86,-3.24
"73160",1986-02-01,NA,NA,80.43,173.86,-3.24
"73160",1986-03-01,NA,NA,80.43,173.86,-3.24
"73160",1986-04-01,NA,NA,80.43,173.86,-3.24
"73160",1986-05-01,NA,NA,80.43,173.86,-3.24
"73160",1986-06-01,NA,NA,80.43,173.86,-3.24
"73160",1986-07-01,NA,NA,80.43,173.86,-3.24
"73160",1986-08-01,NA,NA,80.43,173.86,-3.24
"73160",1986-09-01,NA,NA,80.43,173.86,-3.24
"73160",1986-10-01,NA,NA,80.43,173.86,-3.24
"73160",1986-11-01,NA,NA,80.43,173.86,-3.24
"73160",1986-12-01,NA,NA,80.43,173.86,-3.24
"73160",1987-01-01,NA,NA,70.6,152.61,-12.22
"73160",1987-02-01,NA,NA,70.6,152.61,-12.22
"73160",1987-03-01,NA,NA,70.6,152.61,-12.22
"73160",1987-04-01,NA,NA,70.6,152.61,-12.22
"73160",1987-05-01,NA,NA,70.6,152.61,-12.22
"73160",1987-06-01,NA,NA,70.6,152.61,-12.22
"73160",1987-07-01,NA,NA,70.6,152.61,-12.22
"73160",1987-08-01,NA,NA,70.6,152.61,-12.22
"73160",1987-09-01,NA,NA,70.6,152.61,-12.22
"73160",1987-10-01,NA,NA,70.6,152.61,-12.22
"73160",1987-11-01,NA,NA,70.6,152.61,-12.22
"73160",1987-12-01,NA,NA,70.6,152.61,-12.22
"73160",1988-01-01,NA,NA,61.59,133.12,-12.77
"73160",1988-02-01,NA,NA,61.59,133.12,-12.77
"73160",1988-03-01,NA,NA,61.59,133.12,-12.77
"73160",1988-04-01,NA,NA,61.59,133.12,-12.77
"73160",1988-05-01,NA,NA,61.59,133.12,-12.77
"73160",1988-06-01,NA,NA,61.59,133.12,-12.77
"73160",1988-07-01,NA,NA,61.59,133.12,-12.77
"73160",1988-08-01,NA,NA,61.59,133.12,-12.77
"73160",1988-09-01,NA,NA,61.59,133.12,-12.77
"73160",1988-10-01,NA,NA,61.59,133.12,-12.77
"73160",1988-11-01,NA,NA,61.59,133.12,-12.77
"73160",1988-12-01,NA,NA,61.59,133.12,-12.77
"73160",1989-01-01,NA,NA,65.76,142.16,6.78
"73160",1989-02-01,NA,NA,65.76,142.16,6.78
"73160",1989-03-01,NA,NA,65.76,142.16,6.78
"73160",1989-04-01,NA,NA,65.76,142.16,6.78
"73160",1989-05-01,NA,NA,65.76,142.16,6.78
"73160",1989-06-01,NA,NA,65.76,142.16,6.78
"73160",1989-07-01,NA,NA,65.76,142.16,6.78
"73160",1989-08-01,NA,NA,65.76,142.16,6.78
"73160",1989-09-01,NA,NA,65.76,142.16,6.78
"73160",1989-10-01,NA,NA,65.76,142.16,6.78
"73160",1989-11-01,NA,NA,65.76,142.16,6.78
"73160",1989-12-01,NA,NA,65.76,142.16,6.78
"73160",1990-01-01,NA,NA,65.05,140.61,-1.09
"73160",1990-02-01,NA,NA,65.05,140.61,-1.09
"73160",1990-03-01,NA,NA,65.05,140.61,-1.09
"73160",1990-04-01,NA,NA,65.05,140.61,-1.09
"73160",1990-05-01,NA,NA,65.05,140.61,-1.09
"73160",1990-06-01,NA,NA,65.05,140.61,-1.09
"73160",1990-07-01,NA,NA,65.05,140.61,-1.09
"73160",1990-08-01,NA,NA,65.05,140.61,-1.09
"73160",1990-09-01,NA,NA,65.05,140.61,-1.09
"73160",1990-10-01,NA,NA,65.05,140.61,-1.09
"73160",1990-11-01,NA,NA,65.05,140.61,-1.09
"73160",1990-12-01,NA,NA,65.05,140.61,-1.09
"73160",1991-01-01,NA,NA,69.74,150.75,7.21
"73160",1991-02-01,NA,NA,69.74,150.75,7.21
"73160",1991-03-01,NA,NA,69.74,150.75,7.21
"73160",1991-04-01,NA,NA,69.74,150.75,7.21
"73160",1991-05-01,NA,NA,69.74,150.75,7.21
"73160",1991-06-01,NA,NA,69.74,150.75,7.21
"73160",1991-07-01,NA,NA,69.74,150.75,7.21
"73160",1991-08-01,NA,NA,69.74,150.75,7.21
"73160",1991-09-01,NA,NA,69.74,150.75,7.21
"73160",1991-10-01,NA,NA,69.74,150.75,7.21
"73160",1991-11-01,NA,NA,69.74,150.75,7.21
"73160",1991-12-01,NA,NA,69.74,150.75,7.21
"73160",1992-01-01,NA,NA,73.22,158.27,4.99
"73160",1992-02-01,NA,NA,73.22,158.27,4.99
"73160",1992-03-01,NA,NA,73.22,158.27,4.99
"73160",1992-04-01,NA,NA,73.22,158.27,4.99
"73160",1992-05-01,NA,NA,73.22,158.27,4.99
"73160",1992-06-01,NA,NA,73.22,158.27,4.99
"73160",1992-07-01,NA,NA,73.22,158.27,4.99
"73160",1992-08-01,NA,NA,73.22,158.27,4.99
"73160",1992-09-01,NA,NA,73.22,158.27,4.99
"73160",1992-10-01,NA,NA,73.22,158.27,4.99
"73160",1992-11-01,NA,NA,73.22,158.27,4.99
"73160",1992-12-01,NA,NA,73.22,158.27,4.99
"73160",1993-01-01,NA,NA,76.48,165.32,4.45
"73160",1993-02-01,NA,NA,76.48,165.32,4.45
"73160",1993-03-01,NA,NA,76.48,165.32,4.45
"73160",1993-04-01,NA,NA,76.48,165.32,4.45
"73160",1993-05-01,NA,NA,76.48,165.32,4.45
"73160",1993-06-01,NA,NA,76.48,165.32,4.45
"73160",1993-07-01,NA,NA,76.48,165.32,4.45
"73160",1993-08-01,NA,NA,76.48,165.32,4.45
"73160",1993-09-01,NA,NA,76.48,165.32,4.45
"73160",1993-10-01,NA,NA,76.48,165.32,4.45
"73160",1993-11-01,NA,NA,76.48,165.32,4.45
"73160",1993-12-01,NA,NA,76.48,165.32,4.45
"73160",1994-01-01,NA,NA,79.08,170.94,3.4
"73160",1994-02-01,NA,NA,79.08,170.94,3.4
"73160",1994-03-01,NA,NA,79.08,170.94,3.4
"73160",1994-04-01,NA,NA,79.08,170.94,3.4
"73160",1994-05-01,NA,NA,79.08,170.94,3.4
"73160",1994-06-01,NA,NA,79.08,170.94,3.4
"73160",1994-07-01,NA,NA,79.08,170.94,3.4
"73160",1994-08-01,NA,NA,79.08,170.94,3.4
"73160",1994-09-01,NA,NA,79.08,170.94,3.4
"73160",1994-10-01,NA,NA,79.08,170.94,3.4
"73160",1994-11-01,NA,NA,79.08,170.94,3.4
"73160",1994-12-01,NA,NA,79.08,170.94,3.4
"73160",1995-01-01,NA,NA,82.29,177.88,4.06
"73160",1995-02-01,NA,NA,82.29,177.88,4.06
"73160",1995-03-01,NA,NA,82.29,177.88,4.06
"73160",1995-04-01,NA,NA,82.29,177.88,4.06
"73160",1995-05-01,NA,NA,82.29,177.88,4.06
"73160",1995-06-01,NA,NA,82.29,177.88,4.06
"73160",1995-07-01,NA,NA,82.29,177.88,4.06
"73160",1995-08-01,NA,NA,82.29,177.88,4.06
"73160",1995-09-01,NA,NA,82.29,177.88,4.06
"73160",1995-10-01,NA,NA,82.29,177.88,4.06
"73160",1995-11-01,NA,NA,82.29,177.88,4.06
"73160",1995-12-01,NA,NA,82.29,177.88,4.06
"73160",1996-01-01,NA,NA,86.21,186.35,4.76
"73160",1996-02-01,NA,NA,86.21,186.35,4.76
"73160",1996-03-01,NA,NA,86.21,186.35,4.76
"73160",1996-04-01,NA,NA,86.21,186.35,4.76
"73160",1996-05-01,NA,NA,86.21,186.35,4.76
"73160",1996-06-01,NA,NA,86.21,186.35,4.76
"73160",1996-07-01,NA,NA,86.21,186.35,4.76
"73160",1996-08-01,NA,NA,86.21,186.35,4.76
"73160",1996-09-01,NA,NA,86.21,186.35,4.76
"73160",1996-10-01,NA,NA,86.21,186.35,4.76
"73160",1996-11-01,NA,NA,86.21,186.35,4.76
"73160",1996-12-01,NA,NA,86.21,186.35,4.76
"73160",1997-01-01,NA,NA,87.65,189.47,1.68
"73160",1997-02-01,NA,NA,87.65,189.47,1.68
"73160",1997-03-01,NA,NA,87.65,189.47,1.68
"73160",1997-04-01,NA,NA,87.65,189.47,1.68
"73160",1997-05-01,NA,NA,87.65,189.47,1.68
"73160",1997-06-01,NA,NA,87.65,189.47,1.68
"73160",1997-07-01,NA,NA,87.65,189.47,1.68
"73160",1997-08-01,NA,NA,87.65,189.47,1.68
"73160",1997-09-01,NA,NA,87.65,189.47,1.68
"73160",1997-10-01,NA,NA,87.65,189.47,1.68
"73160",1997-11-01,NA,NA,87.65,189.47,1.68
"73160",1997-12-01,NA,NA,87.65,189.47,1.68
"73160",1998-01-01,NA,NA,89.62,193.73,2.25
"73160",1998-02-01,NA,NA,89.62,193.73,2.25
"73160",1998-03-01,NA,NA,89.62,193.73,2.25
"73160",1998-04-01,NA,NA,89.62,193.73,2.25
"73160",1998-05-01,NA,NA,89.62,193.73,2.25
"73160",1998-06-01,NA,NA,89.62,193.73,2.25
"73160",1998-07-01,NA,NA,89.62,193.73,2.25
"73160",1998-08-01,NA,NA,89.62,193.73,2.25
"73160",1998-09-01,NA,NA,89.62,193.73,2.25
"73160",1998-10-01,NA,NA,89.62,193.73,2.25
"73160",1998-11-01,NA,NA,89.62,193.73,2.25
"73160",1998-12-01,NA,NA,89.62,193.73,2.25
"73160",1999-01-01,NA,NA,97.1,209.89,8.34
"73160",1999-02-01,NA,NA,97.1,209.89,8.34
"73160",1999-03-01,NA,NA,97.1,209.89,8.34
"73160",1999-04-01,NA,NA,97.1,209.89,8.34
"73160",1999-05-01,NA,NA,97.1,209.89,8.34
"73160",1999-06-01,NA,NA,97.1,209.89,8.34
"73160",1999-07-01,NA,NA,97.1,209.89,8.34
"73160",1999-08-01,NA,NA,97.1,209.89,8.34
"73160",1999-09-01,NA,NA,97.1,209.89,8.34
"73160",1999-10-01,NA,NA,97.1,209.89,8.34
"73160",1999-11-01,NA,NA,97.1,209.89,8.34
"73160",1999-12-01,NA,NA,97.1,209.89,8.34
"73160",2000-01-01,NA,NA,100,216.16,2.99
"73160",2000-02-01,NA,NA,100,216.16,2.99
"73160",2000-03-01,NA,NA,100,216.16,2.99
"73160",2000-04-01,NA,NA,100,216.16,2.99
"73160",2000-05-01,NA,NA,100,216.16,2.99
"73160",2000-06-01,NA,NA,100,216.16,2.99
"73160",2000-07-01,NA,NA,100,216.16,2.99
"73160",2000-08-01,NA,NA,100,216.16,2.99
"73160",2000-09-01,NA,NA,100,216.16,2.99
"73160",2000-10-01,NA,NA,100,216.16,2.99
"73160",2000-11-01,NA,NA,100,216.16,2.99
"73160",2000-12-01,NA,NA,100,216.16,2.99
"73160",2001-01-01,NA,NA,104.94,226.83,4.94
"73160",2001-02-01,NA,NA,104.94,226.83,4.94
"73160",2001-03-01,NA,NA,104.94,226.83,4.94
"73160",2001-04-01,NA,NA,104.94,226.83,4.94
"73160",2001-05-01,NA,NA,104.94,226.83,4.94
"73160",2001-06-01,NA,NA,104.94,226.83,4.94
"73160",2001-07-01,NA,NA,104.94,226.83,4.94
"73160",2001-08-01,NA,NA,104.94,226.83,4.94
"73160",2001-09-01,NA,NA,104.94,226.83,4.94
"73160",2001-10-01,NA,NA,104.94,226.83,4.94
"73160",2001-11-01,NA,NA,104.94,226.83,4.94
"73160",2001-12-01,NA,NA,104.94,226.83,4.94
"73160",2002-01-01,NA,NA,109.71,237.15,4.55
"73160",2002-02-01,NA,NA,109.71,237.15,4.55
"73160",2002-03-01,NA,NA,109.71,237.15,4.55
"73160",2002-04-01,NA,NA,109.71,237.15,4.55
"73160",2002-05-01,NA,NA,109.71,237.15,4.55
"73160",2002-06-01,NA,NA,109.71,237.15,4.55
"73160",2002-07-01,NA,NA,109.71,237.15,4.55
"73160",2002-08-01,NA,NA,109.71,237.15,4.55
"73160",2002-09-01,NA,NA,109.71,237.15,4.55
"73160",2002-10-01,NA,NA,109.71,237.15,4.55
"73160",2002-11-01,NA,NA,109.71,237.15,4.55
"73160",2002-12-01,NA,NA,109.71,237.15,4.55
"73160",2003-01-01,NA,NA,114.16,246.78,4.06
"73160",2003-02-01,NA,NA,114.16,246.78,4.06
"73160",2003-03-01,NA,NA,114.16,246.78,4.06
"73160",2003-04-01,NA,NA,114.16,246.78,4.06
"73160",2003-05-01,NA,NA,114.16,246.78,4.06
"73160",2003-06-01,NA,NA,114.16,246.78,4.06
"73160",2003-07-01,NA,NA,114.16,246.78,4.06
"73160",2003-08-01,NA,NA,114.16,246.78,4.06
"73160",2003-09-01,NA,NA,114.16,246.78,4.06
"73160",2003-10-01,NA,NA,114.16,246.78,4.06
"73165",1992-01-01,NA,NA,70.99,100,NA
"73165",1992-02-01,NA,NA,70.99,100,NA
"73165",1992-03-01,NA,NA,70.99,100,NA
"73165",1992-04-01,NA,NA,70.99,100,NA
"73165",1992-05-01,NA,NA,70.99,100,NA
"73165",1992-06-01,NA,NA,70.99,100,NA
"73165",1992-07-01,NA,NA,70.99,100,NA
"73165",1992-08-01,NA,NA,70.99,100,NA
"73165",1992-09-01,NA,NA,70.99,100,NA
"73165",1992-10-01,NA,NA,70.99,100,NA
"73165",1992-11-01,NA,NA,70.99,100,NA
"73165",1992-12-01,NA,NA,70.99,100,NA
"73165",1993-01-01,NA,NA,68.42,96.38,-3.62
"73165",1993-02-01,NA,NA,68.42,96.38,-3.62
"73165",1993-03-01,NA,NA,68.42,96.38,-3.62
"73165",1993-04-01,NA,NA,68.42,96.38,-3.62
"73165",1993-05-01,NA,NA,68.42,96.38,-3.62
"73165",1993-06-01,NA,NA,68.42,96.38,-3.62
"73165",1993-07-01,NA,NA,68.42,96.38,-3.62
"73165",1993-08-01,NA,NA,68.42,96.38,-3.62
"73165",1993-09-01,NA,NA,68.42,96.38,-3.62
"73165",1993-10-01,NA,NA,68.42,96.38,-3.62
"73165",1993-11-01,NA,NA,68.42,96.38,-3.62
"73165",1993-12-01,NA,NA,68.42,96.38,-3.62
"73165",1994-01-01,NA,NA,76.92,108.35,12.42
"73165",1994-02-01,NA,NA,76.92,108.35,12.42
"73165",1994-03-01,NA,NA,76.92,108.35,12.42
"73165",1994-04-01,NA,NA,76.92,108.35,12.42
"73165",1994-05-01,NA,NA,76.92,108.35,12.42
"73165",1994-06-01,NA,NA,76.92,108.35,12.42
"73165",1994-07-01,NA,NA,76.92,108.35,12.42
"73165",1994-08-01,NA,NA,76.92,108.35,12.42
"73165",1994-09-01,NA,NA,76.92,108.35,12.42
"73165",1994-10-01,NA,NA,76.92,108.35,12.42
"73165",1994-11-01,NA,NA,76.92,108.35,12.42
"73165",1994-12-01,NA,NA,76.92,108.35,12.42
"73165",1995-01-01,NA,NA,79.84,112.47,3.8
"73165",1995-02-01,NA,NA,79.84,112.47,3.8
"73165",1995-03-01,NA,NA,79.84,112.47,3.8
"73165",1995-04-01,NA,NA,79.84,112.47,3.8
"73165",1995-05-01,NA,NA,79.84,112.47,3.8
"73165",1995-06-01,NA,NA,79.84,112.47,3.8
"73165",1995-07-01,NA,NA,79.84,112.47,3.8
"73165",1995-08-01,NA,NA,79.84,112.47,3.8
"73165",1995-09-01,NA,NA,79.84,112.47,3.8
"73165",1995-10-01,NA,NA,79.84,112.47,3.8
"73165",1995-11-01,NA,NA,79.84,112.47,3.8
"73165",1995-12-01,NA,NA,79.84,112.47,3.8
"73165",1996-01-01,NA,NA,84.84,119.51,6.27
"73165",1996-02-01,NA,NA,84.84,119.51,6.27
"73165",1996-03-01,NA,NA,84.84,119.51,6.27
"73165",1996-04-01,NA,NA,84.84,119.51,6.27
"73165",1996-05-01,NA,NA,84.84,119.51,6.27
"73165",1996-06-01,NA,NA,84.84,119.51,6.27
"73165",1996-07-01,NA,NA,84.84,119.51,6.27
"73165",1996-08-01,NA,NA,84.84,119.51,6.27
"73165",1996-09-01,NA,NA,84.84,119.51,6.27
"73165",1996-10-01,NA,NA,84.84,119.51,6.27
"73165",1996-11-01,NA,NA,84.84,119.51,6.27
"73165",1996-12-01,NA,NA,84.84,119.51,6.27
"73165",1997-01-01,NA,NA,87.32,123.01,2.92
"73165",1997-02-01,NA,NA,87.32,123.01,2.92
"73165",1997-03-01,NA,NA,87.32,123.01,2.92
"73165",1997-04-01,NA,NA,87.32,123.01,2.92
"73165",1997-05-01,NA,NA,87.32,123.01,2.92
"73165",1997-06-01,NA,NA,87.32,123.01,2.92
"73165",1997-07-01,NA,NA,87.32,123.01,2.92
"73165",1997-08-01,NA,NA,87.32,123.01,2.92
"73165",1997-09-01,NA,NA,87.32,123.01,2.92
"73165",1997-10-01,NA,NA,87.32,123.01,2.92
"73165",1997-11-01,NA,NA,87.32,123.01,2.92
"73165",1997-12-01,NA,NA,87.32,123.01,2.92
"73165",1998-01-01,NA,NA,91.39,128.73,4.65
"73165",1998-02-01,NA,NA,91.39,128.73,4.65
"73165",1998-03-01,NA,NA,91.39,128.73,4.65
"73165",1998-04-01,NA,NA,91.39,128.73,4.65
"73165",1998-05-01,NA,NA,91.39,128.73,4.65
"73165",1998-06-01,NA,NA,91.39,128.73,4.65
"73165",1998-07-01,NA,NA,91.39,128.73,4.65
"73165",1998-08-01,NA,NA,91.39,128.73,4.65
"73165",1998-09-01,NA,NA,91.39,128.73,4.65
"73165",1998-10-01,NA,NA,91.39,128.73,4.65
"73165",1998-11-01,NA,NA,91.39,128.73,4.65
"73165",1998-12-01,NA,NA,91.39,128.73,4.65
"73165",1999-01-01,NA,NA,94.63,133.3,3.55
"73165",1999-02-01,NA,NA,94.63,133.3,3.55
"73165",1999-03-01,NA,NA,94.63,133.3,3.55
"73165",1999-04-01,NA,NA,94.63,133.3,3.55
"73165",1999-05-01,NA,NA,94.63,133.3,3.55
"73165",1999-06-01,NA,NA,94.63,133.3,3.55
"73165",1999-07-01,NA,NA,94.63,133.3,3.55
"73165",1999-08-01,NA,NA,94.63,133.3,3.55
"73165",1999-09-01,NA,NA,94.63,133.3,3.55
"73165",1999-10-01,NA,NA,94.63,133.3,3.55
"73165",1999-11-01,NA,NA,94.63,133.3,3.55
"73165",1999-12-01,NA,NA,94.63,133.3,3.55
"73165",2000-01-01,NA,NA,100,140.86,5.67
"73165",2000-02-01,NA,NA,100,140.86,5.67
"73165",2000-03-01,NA,NA,100,140.86,5.67
"73165",2000-04-01,NA,NA,100,140.86,5.67
"73165",2000-05-01,NA,NA,100,140.86,5.67
"73165",2000-06-01,NA,NA,100,140.86,5.67
"73165",2000-07-01,NA,NA,100,140.86,5.67
"73165",2000-08-01,NA,NA,100,140.86,5.67
"73165",2000-09-01,NA,NA,100,140.86,5.67
"73165",2000-10-01,NA,NA,100,140.86,5.67
"73165",2000-11-01,NA,NA,100,140.86,5.67
"73165",2000-12-01,NA,NA,100,140.86,5.67
"73165",2001-01-01,NA,NA,105.64,148.81,5.64
"73165",2001-02-01,NA,NA,105.64,148.81,5.64
"73165",2001-03-01,NA,NA,105.64,148.81,5.64
"73165",2001-04-01,NA,NA,105.64,148.81,5.64
"73165",2001-05-01,NA,NA,105.64,148.81,5.64
"73165",2001-06-01,NA,NA,105.64,148.81,5.64
"73165",2001-07-01,NA,NA,105.64,148.81,5.64
"73165",2001-08-01,NA,NA,105.64,148.81,5.64
"73165",2001-09-01,NA,NA,105.64,148.81,5.64
"73165",2001-10-01,NA,NA,105.64,148.81,5.64
"73165",2001-11-01,NA,NA,105.64,148.81,5.64
"73165",2001-12-01,NA,NA,105.64,148.81,5.64
"73165",2002-01-01,NA,NA,110.78,156.05,4.87
"73165",2002-02-01,NA,NA,110.78,156.05,4.87
"73165",2002-03-01,NA,NA,110.78,156.05,4.87
"73165",2002-04-01,NA,NA,110.78,156.05,4.87
"73165",2002-05-01,NA,NA,110.78,156.05,4.87
"73165",2002-06-01,NA,NA,110.78,156.05,4.87
"73165",2002-07-01,NA,NA,110.78,156.05,4.87
"73165",2002-08-01,NA,NA,110.78,156.05,4.87
"73165",2002-09-01,NA,NA,110.78,156.05,4.87
"73165",2002-10-01,NA,NA,110.78,156.05,4.87
"73165",2002-11-01,NA,NA,110.78,156.05,4.87
"73165",2002-12-01,NA,NA,110.78,156.05,4.87
"73165",2003-01-01,NA,NA,111.52,157.1,0.67
"73165",2003-02-01,NA,NA,111.52,157.1,0.67
"73165",2003-03-01,NA,NA,111.52,157.1,0.67
"73165",2003-04-01,NA,NA,111.52,157.1,0.67
"73165",2003-05-01,NA,NA,111.52,157.1,0.67
"73165",2003-06-01,NA,NA,111.52,157.1,0.67
"73165",2003-07-01,NA,NA,111.52,157.1,0.67
"73165",2003-08-01,NA,NA,111.52,157.1,0.67
"73165",2003-09-01,NA,NA,111.52,157.1,0.67
"73165",2003-10-01,NA,NA,111.52,157.1,0.67
"73165",2003-11-01,NA,NA,111.52,157.1,0.67
"73165",2003-12-01,NA,NA,111.52,157.1,0.67
"73165",2004-01-01,NA,NA,119.93,168.94,7.54
"73165",2004-02-01,NA,NA,119.93,168.94,7.54
"73165",2004-03-01,NA,NA,119.93,168.94,7.54
"73165",2004-04-01,NA,NA,119.93,168.94,7.54
"73165",2004-05-01,NA,NA,119.93,168.94,7.54
"73165",2004-06-01,NA,NA,119.93,168.94,7.54
"73165",2004-07-01,NA,NA,119.93,168.94,7.54
"73165",2004-08-01,NA,NA,119.93,168.94,7.54
"73165",2004-09-01,NA,NA,119.93,168.94,7.54
"73165",2004-10-01,NA,NA,119.93,168.94,7.54
"73165",2004-11-01,NA,NA,119.93,168.94,7.54
"73165",2004-12-01,NA,NA,119.93,168.94,7.54
"73165",2005-01-01,NA,NA,127.84,180.07,6.59
"73165",2005-02-01,NA,NA,127.84,180.07,6.59
"73165",2005-03-01,NA,NA,127.84,180.07,6.59
"73165",2005-04-01,NA,NA,127.84,180.07,6.59
"73165",2005-05-01,NA,NA,127.84,180.07,6.59
"73165",2005-06-01,NA,NA,127.84,180.07,6.59
"73165",2005-07-01,NA,NA,127.84,180.07,6.59
"73165",2005-08-01,NA,NA,127.84,180.07,6.59
"73165",2005-09-01,NA,NA,127.84,180.07,6.59
"73165",2005-10-01,NA,NA,127.84,180.07,6.59
"73165",2005-11-01,NA,NA,127.84,180.07,6.59
"73165",2005-12-01,NA,NA,127.84,180.07,6.59
"73165",2006-01-01,NA,NA,129.12,181.88,1
"73165",2006-02-01,NA,NA,129.12,181.88,1
"73165",2006-03-01,NA,NA,129.12,181.88,1
"73165",2006-04-01,NA,NA,129.12,181.88,1
"73165",2006-05-01,NA,NA,129.12,181.88,1
"73165",2006-06-01,NA,NA,129.12,181.88,1
"73165",2006-07-01,NA,NA,129.12,181.88,1
"73165",2006-08-01,NA,NA,129.12,181.88,1
"73165",2006-09-01,NA,NA,129.12,181.88,1
"73165",2006-10-01,NA,NA,129.12,181.88,1
"73165",2006-11-01,NA,NA,129.12,181.88,1
"73165",2006-12-01,NA,NA,129.12,181.88,1
"73165",2007-01-01,NA,NA,133.03,187.39,3.03
"73165",2007-02-01,NA,NA,133.03,187.39,3.03
"73165",2007-03-01,NA,NA,133.03,187.39,3.03
"73165",2007-04-01,NA,NA,133.03,187.39,3.03
"73165",2007-05-01,NA,NA,133.03,187.39,3.03
"73165",2007-06-01,NA,NA,133.03,187.39,3.03
"73165",2007-07-01,NA,NA,133.03,187.39,3.03
"73165",2007-08-01,NA,NA,133.03,187.39,3.03
"73165",2007-09-01,NA,NA,133.03,187.39,3.03
"73165",2007-10-01,NA,NA,133.03,187.39,3.03
"73165",2007-11-01,NA,NA,133.03,187.39,3.03
"73165",2007-12-01,NA,NA,133.03,187.39,3.03
"73165",2008-01-01,NA,NA,141.01,198.64,6
"73165",2008-02-01,NA,NA,141.01,198.64,6
"73165",2008-03-01,NA,NA,141.01,198.64,6
"73165",2008-04-01,NA,NA,141.01,198.64,6
"73165",2008-05-01,NA,NA,141.01,198.64,6
"73165",2008-06-01,NA,NA,141.01,198.64,6
"73165",2008-07-01,NA,NA,141.01,198.64,6
"73165",2008-08-01,NA,NA,141.01,198.64,6
"73165",2008-09-01,NA,NA,141.01,198.64,6
